 ,Area,Mean,Min,Max,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,425.072,154.127,77,227,97.471,24.895,247,77,49.268,14.388
2,387.727,123.589,64,154,152.596,34.649,210,121,176.532,24.808
3,10968.670,110.316,0,154,2172.410,333.697,154,777,87.120,109.525
4,489.052,118.459,56,154,158.195,46.390,33,759,13.722,24.178
