 ,Area,Mean,Min,Max,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,1525.256,57.134,0,128,196.309,50.916,555,109,17.987,42.574
2,4210.276,102.122,0,128,1407.296,136.526,819,695,13.588,85.514
3,8023.417,80.139,8,128,670.883,138.275,1257,694,10.748,108.024
4,1413.710,65.354,0,128,283.601,54.343,934,701,113.895,45.395
5,580.673,92.787,34,128,143.274,41.586,700,878,86.532,24.990
