 ,Area,Mean,Min,Max,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,2508.885,106.836,18,150,474.818,88.228,1385,429,63.556,57.279
2,12191.879,108.065,0,150,2556.425,239.650,86,293,139.811,194.309
3,5105.470,122.538,51,150,1235.870,157.267,1063,500,177.868,95.305
4,708.239,125.078,66,150,197.688,41.781,429,422,19.885,31.475
5,586.996,129.390,75,150,211.933,41.066,1613,696,94.086,28.558
