 ,Area,Mean,Min,Max,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,10123.902,102.365,21,143,1570.922,244.677,1649,127,9.250,140.347
2,414.584,124.025,82,143,148.241,40.456,296,230,63.435,23.330
3,2272.788,97.269,18,143,465.779,86.661,967,321,81.649,55.844
4,13578.565,99.824,0,143,2041.658,237.798,277,244,139.830,189.424
5,4084.584,115.254,40,143,641.766,143.473,792,361,11.064,88.828
6,916.417,104.862,37,143,208.900,77.154,139,672,159.717,25.387
