 ,Area,Mean,Min,Max,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,35213.867,84.467,0,131,3216.023,452.834,76,351,41.535,226.951
2,444.387,107.857,70,131,144.043,44.140,224,201,31.430,24.767
3,966.488,110.129,65,131,316.706,86.627,434,273,127.147,30.497
4,1112.063,107.975,48,131,304.002,71.854,363,328,42.049,54.385
