 ,Area,Mean,Min,Max,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,10196.168,80.031,3,143,796.434,165.990,282,101,8.928,108.624
2,25132.206,86.508,8,143,1351.708,281.578,505,770,49.343,164.861
3,2318.226,85.019,36,143,299.803,75.740,529,471,20.389,52.462
4,1805.872,86.773,27,143,239.678,63.608,426,586,32.905,48.639
5,1109.575,120.261,84,143,314.870,87.441,248,1172,87.117,40.368
