 ,Area,Mean,Min,Max,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,19584.567,86.318,8,136,1612.612,257.019,1097,597,119.014,169.503
2,42864.231,74.634,5,136,2638.771,324.758,946,1049,118.105,274.523
3,3548.038,103.074,43,136,764.451,175.384,2133,1666,105.832,63.081
